crop,district,season,year,rainfall_mm,avg_temp_c,soil_ph,organic_carbon_pct,nitrogen_ppm,phosphorus_ppm,potassium_ppm,cultivated_area_hectares,yield_t_ha
maize,Faisalabad,Kharif,2016,393.532,26.452,7.205,1.105,44.343,16.791,197.301,14104.266,7.568
maize,Lahore,Kharif,2016,381.115,28.955,7.109,1.055,65.891,23.87,179.533,15611.252,7.731
maize,Multan,Kharif,2016,354.597,29.54,7.474,0.806,66.558,21.382,187.29,14025.306,7.708
maize,Bahawalpur,Kharif,2016,315.232,30.695,7.86,0.961,55.155,19.951,180.352,16155.155,7.476
maize,Hyderabad,Kharif,2016,241.809,29.392,7.485,0.782,63.203,24.173,183.021,15310.755,7.225
maize,Sukkur,Kharif,2016,216.123,32.146,7.731,0.734,58.473,23.156,206.363,11594.257,6.706
maize,Peshawar,Kharif,2016,346.83,23.933,7.261,1.08,51.939,25.873,164.708,14063.253,7.289
maize,Mardan,Kharif,2016,411.414,25.053,7.311,0.992,54.764,25.432,191.557,11993.49,7.327
wheat,Faisalabad,Rabi,2016,359.255,28.297,7.12,1.085,47.009,20.634,186.261,14119.438,6.767
wheat,Lahore,Rabi,2016,386.466,27.464,6.947,0.954,53.409,18.122,175.225,15857.643,6.857
wheat,Multan,Rabi,2016,348.631,29.482,7.441,0.854,38.189,14.212,151.191,12606.057,6.255
wheat,Bahawalpur,Rabi,2016,279.647,29.746,7.982,0.761,55.163,16.266,171.302,12709.951,5.968
wheat,Hyderabad,Rabi,2016,268.529,28.327,7.661,0.749,45.841,14.216,176.298,13635.116,6.116
wheat,Sukkur,Rabi,2016,210.612,33.022,7.666,0.598,51.255,20.88,199.465,16637.245,5.592
wheat,Peshawar,Rabi,2016,400.972,23.273,7.21,0.886,47.271,14.493,186.433,14311.11,6.784
wheat,Mardan,Rabi,2016,366.564,24.576,7.317,1.18,70.397,21.658,157.188,10109.498,7.425
rice,Faisalabad,Kharif,2016,362.238,27.202,7.014,1.019,71.462,24.628,207.145,12521.562,7.965
rice,Lahore,Kharif,2016,391.383,27.835,7.248,1.06,70.879,22.003,188.671,12676.743,8.248
rice,Multan,Kharif,2016,389.597,28.614,7.617,0.788,70.521,25.54,207.181,14710.322,8.135
rice,Bahawalpur,Kharif,2016,317.49,29.654,7.628,0.688,65.208,30.316,212.88,14538.996,7.993
rice,Hyderabad,Kharif,2016,281.568,30.663,7.542,0.819,67.001,30.143,213.298,12106.168,7.551
rice,Sukkur,Kharif,2016,256.226,33.168,7.675,0.649,74.23,19.572,193.895,16215.319,7.33
rice,Peshawar,Kharif,2016,359.857,24.504,7.347,1.073,64.634,26.576,173.097,14692.82,7.725
rice,Mardan,Kharif,2016,360.873,23.146,7.153,1.093,54.715,24.123,201.285,14079.119,7.976
maize,Faisalabad,Kharif,2017,406.36,29.305,7.078,0.974,56.433,22.97,198.178,12414.346,7.871
maize,Lahore,Kharif,2017,417.683,30.921,7.263,0.982,55.988,16.146,184.367,15494.331,7.91
maize,Multan,Kharif,2017,315.878,28.815,7.199,0.847,50.563,19.882,179.217,14592.622,6.994
maize,Bahawalpur,Kharif,2017,270.216,32.755,7.62,0.702,70.858,33.62,173.912,13989.852,7.112
maize,Hyderabad,Kharif,2017,299.696,29.216,7.566,0.792,61.043,20.495,192.591,11775.229,7.307
maize,Sukkur,Kharif,2017,208.834,31.379,7.622,0.718,65.089,22.622,201.332,14916.942,6.905
maize,Peshawar,Kharif,2017,346.089,25.08,7.286,1.127,69.013,23.543,181.265,12352.695,7.886
maize,Mardan,Kharif,2017,408.65,24.776,6.956,1.094,61.181,17.558,186.513,15380.178,7.703
wheat,Faisalabad,Rabi,2017,383.112,27.576,7.065,1.042,60.3,9.733,170.737,15188.327,6.92
wheat,Lahore,Rabi,2017,400.879,25.792,7.046,1.188,39.263,23.455,169.087,14665.086,6.722
wheat,Multan,Rabi,2017,326.928,31.16,7.582,0.999,58.242,21.756,206.391,15765.785,6.608
wheat,Bahawalpur,Rabi,2017,302.989,30.28,7.702,0.869,41.752,23.129,171.568,17376.744,6.213
wheat,Hyderabad,Rabi,2017,302.271,31.277,7.38,0.725,41.796,17.927,202.202,16202.574,5.802
wheat,Sukkur,Rabi,2017,187.909,31.139,7.53,0.626,52.184,24.621,185.958,9759.163,5.726
wheat,Peshawar,Rabi,2017,368.31,25.197,7.526,0.795,45.862,22.364,146.531,18047.088,6.772
wheat,Mardan,Rabi,2017,424.997,23.515,7.314,1.105,51.63,20.938,179.866,12900.64,7.36
rice,Faisalabad,Kharif,2017,387.022,28.16,7.24,0.945,63.125,29.926,196.615,12991.05,8.349
rice,Lahore,Kharif,2017,434.936,27.914,7.186,1.119,69.893,26.216,251.898,14348.644,8.293
rice,Multan,Kharif,2017,381.212,29.051,7.515,0.965,52.784,18.993,181.177,13052.9,8.198
rice,Bahawalpur,Kharif,2017,325.97,30.532,7.602,0.605,64.38,22.113,218.269,16344.298,7.818
rice,Hyderabad,Kharif,2017,272.577,30.675,7.674,0.674,62.743,24.787,224.77,13933.769,7.761
rice,Sukkur,Kharif,2017,208.849,30.959,7.816,0.521,54.925,18.071,167.995,13307.818,7.214
rice,Peshawar,Kharif,2017,358.316,24.937,7.452,1.066,63.516,29.414,211.658,12957.724,7.868
rice,Mardan,Kharif,2017,359.838,23.134,7.15,1.084,76.045,18.471,217.071,12510.803,8.131
maize,Faisalabad,Kharif,2018,393.121,25.503,7.23,0.982,54.263,17.721,183.223,15741.359,7.464
maize,Lahore,Kharif,2018,425.994,28.334,7.185,1.023,47.662,26.269,189.033,17252.103,7.95
maize,Multan,Kharif,2018,338.12,30.019,7.773,1.026,58.486,22.641,214.372,12939.546,7.615
maize,Bahawalpur,Kharif,2018,316.067,30.577,7.683,0.663,43.489,17.53,186.744,14154.979,7.353
maize,Hyderabad,Kharif,2018,287.759,29.245,7.649,0.697,56.009,22.741,206.145,14053.631,7.45
maize,Sukkur,Kharif,2018,189.817,31.108,8.064,0.698,68.033,22.366,205.454,14675.077,6.786
maize,Peshawar,Kharif,2018,349.966,25.216,7.181,1.013,65.597,23.466,189.848,15798.724,7.497
maize,Mardan,Kharif,2018,432.987,22.002,7.153,0.861,47.535,27.455,211.113,13217.143,6.936
wheat,Faisalabad,Rabi,2018,313.785,27.048,7.439,1.065,46.083,21.86,146.903,14145.889,6.57
wheat,Lahore,Rabi,2018,414.381,28.849,7.048,1.103,45.181,23.591,204.321,12665.671,6.619
wheat,Multan,Rabi,2018,379.193,29.37,7.697,0.825,60.185,20.526,179.648,18242.38,6.502
wheat,Bahawalpur,Rabi,2018,290.44,29.662,7.863,0.665,54.462,17.845,195.661,9532.627,5.917
wheat,Hyderabad,Rabi,2018,209.57,29.409,7.635,0.716,48.226,19.363,178.661,12581.221,5.984
wheat,Sukkur,Rabi,2018,240.346,31.562,7.778,0.704,64.246,19.652,169.473,13142.239,5.661
wheat,Peshawar,Rabi,2018,336.946,23.633,7.29,0.987,50.358,16.938,191.203,16426.708,6.984
wheat,Mardan,Rabi,2018,388.51,24.858,7.226,0.904,49.524,21.048,158.805,15217.655,6.628
rice,Faisalabad,Kharif,2018,434.205,29.198,7.065,1.059,47.131,19.375,204.712,12441.307,8.527
rice,Lahore,Kharif,2018,472.716,26.488,6.883,1.069,75.278,19.111,214.483,18806.857,8.341
rice,Multan,Kharif,2018,305.921,29.092,7.427,0.925,65.692,16.9,219.277,13529.414,8.368
rice,Bahawalpur,Kharif,2018,299.219,29.436,7.876,0.851,67.137,17.258,219.685,12524.522,7.98
rice,Hyderabad,Kharif,2018,216.927,30.936,7.487,0.627,68.997,24.967,198.948,17992.593,7.387
rice,Sukkur,Kharif,2018,222.69,31.423,7.613,0.718,60.266,22.353,234.528,12510.711,6.908
rice,Peshawar,Kharif,2018,416.898,27.759,7.243,0.805,61.827,22.855,206.581,12350.546,8.365
rice,Mardan,Kharif,2018,421.478,22.407,7.298,1.184,65.204,22.651,207.444,16153.565,7.67
maize,Faisalabad,Kharif,2019,405.405,27.231,7.359,1.016,69.675,17.585,205.571,15502.681,7.752
maize,Lahore,Kharif,2019,425.769,29.355,6.955,0.915,57.877,18.39,188.838,14620.507,7.476
maize,Multan,Kharif,2019,300.564,30.178,7.427,0.655,63.494,23.089,182.15,11902.974,7.419
maize,Bahawalpur,Kharif,2019,330.584,33.059,7.859,0.821,56.832,25.267,206.252,17553.795,6.957
maize,Hyderabad,Kharif,2019,248.611,29.825,7.711,0.85,54.788,20.301,200.653,14259.325,7.3
maize,Sukkur,Kharif,2019,162.752,30.108,7.59,0.494,51.255,18.339,191.38,17248.525,6.462
maize,Peshawar,Kharif,2019,346.939,24.632,7.447,0.882,51.626,24.234,191.012,16224.466,7.192
maize,Mardan,Kharif,2019,430.449,22.958,7.198,1.003,49.489,15.746,207.343,14027.905,7.164
wheat,Faisalabad,Rabi,2019,398.109,29.054,6.781,0.91,43.54,25.845,180.087,16488.098,6.262
wheat,Lahore,Rabi,2019,389.455,28.437,7.008,1.094,48.686,21.113,177.846,16511.088,6.918
wheat,Multan,Rabi,2019,300.446,26.903,7.64,0.955,42.856,12.561,176.783,16847.844,6.779
wheat,Bahawalpur,Rabi,2019,335.258,29.754,7.675,0.791,47.905,15.94,211.878,18727.37,6.524
wheat,Hyderabad,Rabi,2019,235.018,31.426,7.69,0.765,58.748,22.541,188.32,16201.194,5.996
wheat,Sukkur,Rabi,2019,175.861,31.2,7.622,0.578,61.773,26.916,199.466,15361.47,6.028
wheat,Peshawar,Rabi,2019,376.139,24.943,7.147,0.992,50.423,14.789,174.078,14624.595,7.351
wheat,Mardan,Rabi,2019,435.84,24.214,7.235,1.024,48.58,15.67,172.281,13158.584,6.945
rice,Faisalabad,Kharif,2019,415.116,28.17,6.85,1.02,70.97,28.237,228.465,14885.609,8.483
rice,Lahore,Kharif,2019,390.458,28.314,7.053,1.153,71.7,23.471,187.604,14097.965,8.607
rice,Multan,Kharif,2019,340.144,28.907,7.535,0.82,59.604,25.246,202.764,15337.03,8.095
rice,Bahawalpur,Kharif,2019,288.898,29.623,8.001,0.697,49.183,16.553,210.524,14868.018,7.476
rice,Hyderabad,Kharif,2019,294.799,27.193,7.655,0.855,56.106,22.481,196.448,12832.439,7.598
rice,Sukkur,Kharif,2019,265.772,33.305,7.653,0.832,64.249,31.015,208.321,15088.327,7.593
rice,Peshawar,Kharif,2019,464.81,25.722,7.201,1.038,61.467,22.041,226.355,14868.388,8.453
rice,Mardan,Kharif,2019,411.194,24.604,7.259,0.865,68.666,20.072,184.039,14671.495,8.02
maize,Faisalabad,Kharif,2020,383.4,28.697,6.912,0.997,53.906,21.814,200.02,12582.636,7.973
maize,Lahore,Kharif,2020,424.582,25.63,6.726,1.049,56.453,21.586,194.496,15296.232,7.93
maize,Multan,Kharif,2020,316.707,28.194,7.347,0.883,66.715,20.275,149.969,11051.216,7.351
maize,Bahawalpur,Kharif,2020,307.202,29.71,7.805,0.765,65.345,19.296,179.478,15853.526,6.963
maize,Hyderabad,Kharif,2020,273.73,30.523,7.579,0.857,53.645,30.241,190.942,11990.564,7.165
maize,Sukkur,Kharif,2020,197.683,30.198,7.756,0.724,53.645,25.95,215.835,17959.864,6.97
maize,Peshawar,Kharif,2020,415.994,22.443,7.255,0.891,58.835,19.714,192.009,18940.785,7.287
maize,Mardan,Kharif,2020,424.404,23.921,7.211,1.02,61.138,26.661,224.653,15481.164,7.836
wheat,Faisalabad,Rabi,2020,370.594,27.595,7.232,1.099,51.481,23.546,183.834,17440.674,6.926
wheat,Lahore,Rabi,2020,412.859,28.303,6.59,1.081,24.461,13.106,183.132,15850.565,6.141
wheat,Multan,Rabi,2020,327.879,31.245,7.432,1.039,49.987,21.632,204.104,15088.26,6.142
wheat,Bahawalpur,Rabi,2020,319.746,30.157,7.609,0.77,44.805,23.697,175.623,14177.849,6.09
wheat,Hyderabad,Rabi,2020,269.066,31.14,7.46,0.647,57.733,18.351,149.497,15776.388,6.006
wheat,Sukkur,Rabi,2020,184.958,31.375,7.803,0.71,54.424,14.383,180.959,14134.237,5.496
wheat,Peshawar,Rabi,2020,402.194,26.475,7.551,1.065,49.232,21.411,188.803,15066.591,7.005
wheat,Mardan,Rabi,2020,435.883,24.129,7.098,0.987,54.437,20.012,181.124,16274.174,7.212
rice,Faisalabad,Kharif,2020,423.993,28.155,6.927,1.145,60.495,17.38,191.189,12553.701,8.509
rice,Lahore,Kharif,2020,415.15,27.496,7.087,1.077,66.212,25.639,221.09,10162.503,8.433
rice,Multan,Kharif,2020,286.772,29.643,7.499,0.944,72.313,24.811,200.994,15867.354,7.951
rice,Bahawalpur,Kharif,2020,322.779,31.383,7.722,0.854,68.742,20.181,227.53,16336.846,7.93
rice,Hyderabad,Kharif,2020,241.473,29.369,7.525,0.773,57.311,25.75,187.648,14351.049,7.643
rice,Sukkur,Kharif,2020,296.282,29.447,7.906,0.692,66.878,24.473,218.005,14461.893,8.159
rice,Peshawar,Kharif,2020,365.037,26.059,7.21,0.955,56.496,25.82,236.012,14629.816,7.988
rice,Mardan,Kharif,2020,381.609,23.925,6.977,0.947,65.588,29.276,260.566,13509.513,8.428
maize,Faisalabad,Kharif,2021,409.411,27.519,7.161,1.035,58.773,20.367,169.834,11404.025,7.974
maize,Lahore,Kharif,2021,414.838,27.185,7.001,1.114,59.263,19.376,217.073,18274.208,8.101
maize,Multan,Kharif,2021,374.848,31.09,7.658,0.909,62.188,24.079,175.248,16341.591,7.182
maize,Bahawalpur,Kharif,2021,300.337,31.764,7.918,0.909,56.098,17.391,190.672,15024.469,7.078
maize,Hyderabad,Kharif,2021,294.329,29.966,7.649,0.651,61.152,22.012,181.503,14281.175,7.114
maize,Sukkur,Kharif,2021,220.022,33.226,7.686,0.66,43.318,18.423,190.265,13291.124,6.702
maize,Peshawar,Kharif,2021,372.968,26.246,7.309,0.963,57.378,22.015,225.938,9696.856,7.191
maize,Mardan,Kharif,2021,397.377,24.217,7.297,1.058,55.31,26.076,213.544,15204.927,7.769
wheat,Faisalabad,Rabi,2021,410.22,27.026,7.198,1.039,50.009,25.892,130.884,11681.095,6.616
wheat,Lahore,Rabi,2021,412.415,27.594,6.789,0.971,43.974,29.83,207.431,13894.151,6.73
wheat,Multan,Rabi,2021,315.408,27.31,7.484,0.78,49.406,13.599,161.284,15126.98,6.447
wheat,Bahawalpur,Rabi,2021,334.275,28.615,7.92,0.726,54.43,19.957,150.225,14104.365,6.349
wheat,Hyderabad,Rabi,2021,279.749,30.231,7.814,0.811,48.203,23.0,209.808,19113.066,5.812
wheat,Sukkur,Rabi,2021,201.643,32.882,7.552,0.574,46.597,21.681,173.157,13368.76,5.246
wheat,Peshawar,Rabi,2021,357.64,23.645,7.619,0.984,56.207,18.044,171.653,13230.181,6.483
wheat,Mardan,Rabi,2021,374.002,22.027,6.885,0.924,59.275,19.822,198.23,15704.162,7.481
rice,Faisalabad,Kharif,2021,377.361,28.329,7.202,0.984,67.917,26.265,200.108,12329.909,8.113
rice,Lahore,Kharif,2021,425.008,28.292,6.889,1.052,67.994,26.473,237.934,17609.358,8.476
rice,Multan,Kharif,2021,394.726,28.963,7.646,0.865,61.115,16.769,206.912,11369.357,8.417
rice,Bahawalpur,Kharif,2021,365.056,29.244,7.842,0.732,59.601,27.098,209.306,18627.226,7.903
rice,Hyderabad,Kharif,2021,290.567,30.517,7.711,0.694,63.653,23.538,194.951,16256.579,7.812
rice,Sukkur,Kharif,2021,244.205,32.944,7.903,0.65,66.611,21.506,210.42,13480.551,7.659
rice,Peshawar,Kharif,2021,387.769,24.438,7.467,0.786,49.901,27.183,211.088,15350.982,7.38
rice,Mardan,Kharif,2021,411.935,26.604,7.315,1.034,60.927,22.422,171.674,15366.809,8.356
maize,Faisalabad,Kharif,2022,356.017,26.906,6.938,0.953,58.374,13.662,206.057,16458.481,7.552
maize,Lahore,Kharif,2022,350.674,26.704,7.173,0.828,55.567,17.28,209.482,13314.749,7.549
maize,Multan,Kharif,2022,360.967,31.803,7.472,0.89,47.605,26.762,181.311,13566.341,7.226
maize,Bahawalpur,Kharif,2022,276.373,30.475,7.935,0.813,46.878,21.505,208.357,10668.425,6.737
maize,Hyderabad,Kharif,2022,284.677,30.724,7.658,0.879,61.28,24.632,243.793,14329.63,7.167
maize,Sukkur,Kharif,2022,237.112,31.627,7.626,0.597,74.169,23.307,181.819,16815.047,6.95
maize,Peshawar,Kharif,2022,368.053,25.375,7.119,0.988,71.391,23.865,188.228,13684.368,7.614
maize,Mardan,Kharif,2022,403.023,23.747,7.328,0.881,64.034,20.481,201.785,12320.627,7.766
wheat,Faisalabad,Rabi,2022,435.012,28.852,6.888,1.096,52.834,13.579,174.563,15601.976,6.957
wheat,Lahore,Rabi,2022,425.097,28.249,7.206,1.148,29.931,18.73,172.036,10945.383,6.692
wheat,Multan,Rabi,2022,380.099,28.296,7.547,0.787,45.297,25.91,165.234,15816.867,6.076
wheat,Bahawalpur,Rabi,2022,372.279,30.923,7.774,0.836,40.131,24.73,169.168,14351.047,6.045
wheat,Hyderabad,Rabi,2022,243.876,31.234,7.636,0.782,49.938,22.053,167.461,19705.41,5.482
wheat,Sukkur,Rabi,2022,260.44,32.741,7.581,0.858,56.968,23.885,175.504,14322.102,5.873
wheat,Peshawar,Rabi,2022,386.069,26.381,7.325,0.887,55.771,23.685,186.784,16440.098,6.892
wheat,Mardan,Rabi,2022,384.122,23.158,6.971,1.039,49.416,18.24,121.799,12055.902,7.286
rice,Faisalabad,Kharif,2022,381.525,28.133,6.905,1.145,62.992,25.16,251.864,18136.168,8.493
rice,Lahore,Kharif,2022,403.524,27.509,7.071,1.042,61.233,29.869,207.944,19859.096,8.408
rice,Multan,Kharif,2022,395.123,30.029,7.635,0.802,58.024,25.839,227.794,14888.564,7.841
rice,Bahawalpur,Kharif,2022,282.047,28.487,7.553,0.799,71.875,23.946,169.313,14380.327,7.851
rice,Hyderabad,Kharif,2022,318.822,28.651,7.545,0.866,67.15,26.253,212.063,15525.876,8.267
rice,Sukkur,Kharif,2022,202.469,32.154,7.508,0.706,65.251,21.535,209.592,13430.412,7.097
rice,Peshawar,Kharif,2022,365.233,23.375,7.345,0.868,68.984,19.274,199.807,13425.873,8.058
rice,Mardan,Kharif,2022,419.382,23.946,7.27,0.851,63.698,31.99,212.382,14949.409,8.129
maize,Faisalabad,Kharif,2023,420.849,25.303,6.864,1.047,52.996,27.248,189.327,10544.032,7.398
maize,Lahore,Kharif,2023,338.782,27.619,6.974,1.016,65.552,26.794,191.933,10103.674,7.932
maize,Multan,Kharif,2023,356.323,29.971,7.637,0.767,72.061,18.162,208.486,11087.835,7.396
maize,Bahawalpur,Kharif,2023,358.231,29.887,7.918,0.809,57.265,27.455,190.74,10882.376,7.233
maize,Hyderabad,Kharif,2023,271.206,30.875,7.381,0.672,53.928,20.538,170.234,13417.584,6.779
maize,Sukkur,Kharif,2023,242.375,32.071,7.68,0.649,58.979,18.734,174.357,12731.513,6.599
maize,Peshawar,Kharif,2023,338.195,24.894,7.402,0.833,58.176,21.12,201.147,14771.535,6.937
maize,Mardan,Kharif,2023,370.426,24.235,7.344,0.843,60.42,26.758,192.246,16010.445,7.2
wheat,Faisalabad,Rabi,2023,392.43,25.755,6.772,1.105,43.105,18.178,150.044,11698.067,6.775
wheat,Lahore,Rabi,2023,395.344,28.354,7.063,1.076,51.67,26.311,155.783,14679.143,7.034
wheat,Multan,Rabi,2023,376.18,27.894,7.456,0.969,53.557,20.781,171.082,13955.638,6.803
wheat,Bahawalpur,Rabi,2023,308.706,30.149,7.811,0.736,53.725,31.657,143.014,15512.828,5.945
wheat,Hyderabad,Rabi,2023,271.94,30.456,7.707,0.824,51.347,24.528,132.803,18298.995,6.043
wheat,Sukkur,Rabi,2023,250.952,29.636,7.584,0.692,49.881,21.132,194.521,10916.515,6.207
wheat,Peshawar,Rabi,2023,371.004,24.455,7.094,1.0,33.101,22.594,148.142,14917.607,6.716
wheat,Mardan,Rabi,2023,438.52,23.986,7.103,0.979,58.91,22.145,168.059,14279.818,7.01
rice,Faisalabad,Kharif,2023,406.65,25.588,7.205,1.04,80.709,19.599,208.152,18756.233,8.664
rice,Lahore,Kharif,2023,396.279,28.169,7.0,1.073,59.109,23.643,181.235,15097.272,8.445
rice,Multan,Kharif,2023,334.405,27.662,7.638,0.889,58.918,22.878,182.988,12544.098,7.753
rice,Bahawalpur,Kharif,2023,350.168,29.433,7.89,0.747,65.736,23.434,225.715,13623.415,7.695
rice,Hyderabad,Kharif,2023,217.078,29.762,7.425,0.763,60.74,33.498,178.721,15247.993,7.336
rice,Sukkur,Kharif,2023,206.957,31.27,7.374,0.699,77.32,22.186,214.677,17054.828,7.58
rice,Peshawar,Kharif,2023,354.506,21.969,7.39,0.951,56.911,24.506,199.494,13637.463,7.655
rice,Mardan,Kharif,2023,368.298,25.457,7.004,0.967,77.461,28.509,211.757,12730.834,8.153
maize,Faisalabad,Kharif,2024,392.103,27.745,7.087,1.028,56.499,16.232,185.703,16812.173,7.486
maize,Lahore,Kharif,2024,404.744,26.916,7.016,1.019,68.342,24.026,171.388,16276.702,7.753
maize,Multan,Kharif,2024,318.895,29.977,7.431,0.931,52.578,19.524,183.185,13555.595,7.573
maize,Bahawalpur,Kharif,2024,327.658,32.252,8.117,0.708,58.493,17.295,181.003,13413.818,6.713
maize,Hyderabad,Kharif,2024,220.598,30.227,7.43,0.797,51.576,33.238,186.875,14958.439,6.695
maize,Sukkur,Kharif,2024,262.822,32.443,7.742,0.572,59.475,17.514,221.322,16580.228,6.823
maize,Peshawar,Kharif,2024,296.833,23.52,7.396,1.057,65.764,15.632,200.428,17034.133,6.857
maize,Mardan,Kharif,2024,399.83,24.529,7.158,0.872,55.72,20.691,192.335,13560.363,7.335
wheat,Faisalabad,Rabi,2024,388.94,28.231,7.057,0.997,50.646,12.316,183.587,14798.761,6.705
wheat,Lahore,Rabi,2024,436.952,25.557,6.724,1.072,49.95,20.681,166.682,16261.578,7.279
wheat,Multan,Rabi,2024,348.603,29.287,7.205,0.922,58.552,22.578,159.166,16282.348,6.748
wheat,Bahawalpur,Rabi,2024,353.698,29.149,7.768,0.85,50.402,15.531,182.463,16073.056,6.398
wheat,Hyderabad,Rabi,2024,256.2,30.09,7.807,0.658,45.889,20.044,190.821,11505.779,5.553
wheat,Sukkur,Rabi,2024,157.995,31.139,7.543,0.649,54.63,17.434,179.163,14141.457,5.709
wheat,Peshawar,Rabi,2024,378.355,23.87,7.276,1.043,52.754,14.412,186.801,12413.857,7.481
wheat,Mardan,Rabi,2024,428.726,24.548,7.222,1.003,54.75,18.517,179.24,16718.256,7.137
rice,Faisalabad,Kharif,2024,372.798,26.267,6.951,0.884,69.109,31.236,235.656,11222.614,8.424
rice,Lahore,Kharif,2024,449.87,27.352,7.014,0.889,65.867,19.746,213.593,11365.354,8.569
rice,Multan,Kharif,2024,363.738,28.66,7.341,0.688,62.135,21.674,182.082,15796.641,7.91
rice,Bahawalpur,Kharif,2024,279.931,29.535,7.95,0.838,63.09,26.476,189.104,14871.214,7.803
rice,Hyderabad,Kharif,2024,236.896,30.923,7.491,0.771,67.863,12.331,231.426,8095.208,7.491
rice,Sukkur,Kharif,2024,243.761,30.719,7.495,0.593,71.188,16.314,230.322,14678.775,7.348
rice,Peshawar,Kharif,2024,348.724,23.479,7.421,1.019,51.966,22.386,194.463,17645.722,7.296
rice,Mardan,Kharif,2024,444.97,24.16,7.037,0.966,58.389,18.902,211.707,12098.586,7.608
maize,Faisalabad,Kharif,2025,373.062,25.537,6.995,0.957,51.901,30.004,196.015,15339.816,7.137
maize,Lahore,Kharif,2025,385.382,28.158,6.857,1.123,49.581,20.855,184.451,15161.505,7.645
maize,Multan,Kharif,2025,321.108,29.317,7.397,0.899,59.669,21.646,187.252,16552.397,7.441
maize,Bahawalpur,Kharif,2025,295.105,30.326,8.038,0.683,63.389,14.427,198.911,18265.182,7.209
maize,Hyderabad,Kharif,2025,248.47,29.727,7.604,0.71,52.498,20.84,198.571,13112.122,6.819
maize,Sukkur,Kharif,2025,170.606,31.569,7.776,0.699,64.756,22.351,202.056,15468.442,6.705
maize,Peshawar,Kharif,2025,343.83,27.357,7.237,0.907,61.038,23.007,169.714,17269.892,7.537
maize,Mardan,Kharif,2025,362.587,25.627,7.288,0.919,70.44,24.635,194.816,18298.481,7.674
wheat,Faisalabad,Rabi,2025,382.906,26.908,7.181,1.068,50.103,16.84,177.339,14646.443,6.575
wheat,Lahore,Rabi,2025,362.482,28.578,6.636,1.066,46.653,25.233,166.118,16250.865,6.443
wheat,Multan,Rabi,2025,331.878,30.484,7.435,0.94,43.044,21.178,191.608,16252.082,6.682
wheat,Bahawalpur,Rabi,2025,282.316,28.545,7.661,0.843,53.485,20.409,154.787,16487.108,5.967
wheat,Hyderabad,Rabi,2025,276.143,33.829,7.651,0.777,46.55,12.759,164.151,12395.63,5.272
wheat,Sukkur,Rabi,2025,256.919,31.427,7.753,0.655,48.79,23.858,174.418,15967.527,5.712
wheat,Peshawar,Rabi,2025,349.112,23.012,7.023,0.939,50.395,14.855,174.379,14918.256,6.516
wheat,Mardan,Rabi,2025,368.069,24.689,7.254,0.928,51.109,24.09,188.987,14590.371,6.914
rice,Faisalabad,Kharif,2025,366.071,28.261,7.127,1.08,64.923,27.275,211.703,16526.315,8.589
rice,Lahore,Kharif,2025,381.166,25.73,7.216,1.071,51.999,21.145,223.894,14184.711,7.907
rice,Multan,Kharif,2025,367.917,28.343,7.388,0.877,66.733,25.985,226.402,15236.873,8.385
rice,Bahawalpur,Kharif,2025,296.435,30.275,7.815,0.807,69.408,26.221,210.796,13019.923,7.898
rice,Hyderabad,Kharif,2025,242.908,30.632,7.909,0.688,66.956,28.274,211.764,19943.259,7.488
rice,Sukkur,Kharif,2025,217.767,30.141,7.651,0.7,69.924,25.276,232.664,14591.076,7.584
rice,Peshawar,Kharif,2025,434.404,25.173,7.199,0.904,57.401,27.746,203.441,15080.197,8.078
rice,Mardan,Kharif,2025,414.174,23.184,7.049,1.038,68.207,25.33,195.43,16290.467,7.913
